"Account Number","Account Name","Cash Account Number","Cash Account Name","Sweep Vehicle Number","Sweep Vehicle Name","Account Group","Reporting Currency Code","Reporting Currency Name","Local Currency Code","Local Currency Name","Location Code","Location Name","Cash Reporting Date","Reference Number","Client Reference Number","Related Reference","Tax Code","Tax Code Description","Transaction Type Code","Transaction Type","Main Transaction Code","Sub Transaction Code","Detailed Transaction Type Name","Transaction Description 1","Transaction Description 2","Transaction Description 3","Transaction Description 4","Transaction Description 5","Transaction Description 6","Trade / Ex Date","Settle / Pay Date","Actual Settle Date","Record Date","Cash Post Date","Cash Value Date","Shares/Par","Local Price/Rate","Local Principal Amount","Local Income Amount","Gross Amount","Source Tax Withheld Amount","Bank Tax Withheld Amount","Opening Balance Local","Transaction Amount Local","Closing Balance Local","Opening Balance Reporting Equivalent","Transaction Amount Reporting Equivalent","Closing Balance Reporting Equivalent","Trading Broker Code","Trading Broker Name","Trading BIC Broker Code","Clearing Broker Code","Clearing Broker Name","Clearing BIC Broker Code","Security Short Description","Security Description 1","Security Description 2","Security  Description 3","Security Description 4","Security Description 5","Exchange Rate","CUSIP/CINS","TICKER","ISIN","SEDOL","VALOREN","SICOVAM","WPK","QUICK","Wire Reference Number","Begin Date","End Date","Report Run Date","Report Run Time","Current Factor","Previous Factor","Amortized Units","Event ID","Flat Tax %","Flat Tax Amount","Solidarity %","Solidarity Amount","Flat Tax Currency","Account - GSP","Extended Account","Opening STIF Balance","STIF Transaction Amount","Closing STIF Balance","Create Date","Last Updated","Contractual Indicator Code","Settlement Policy","CID","IAS Account Number","IAS Account Name","IAS Consolidated Account Number","IAS Consolidated Account Name","GFC Indicator","Issue Currency Code","Accrual Currency Code","Asset Category"
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229633760","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","ILS","NEW ISRAELI SHEKEL","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2915536896","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229633760","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","ILS","NEW ISRAELI SHEKEL","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2915536896","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229633760","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","ILS","NEW ISRAELI SHEKEL","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2915536896","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229633760","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","ILS","NEW ISRAELI SHEKEL","10","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2915536896","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639460","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","RON","NEW ROMANIAN LEU","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2290924502","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639460","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","RON","NEW ROMANIAN LEU","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2290924502","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639460","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","RON","NEW ROMANIAN LEU","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2290924502","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639460","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","RON","NEW ROMANIAN LEU","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2290924502","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639460","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","RON","NEW ROMANIAN LEU","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2290924502","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639460","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","RON","NEW ROMANIAN LEU","10","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.2290924502","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639010","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TWD","NEW TAIWAN DOLLAR","11","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0333644735","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639010","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TWD","NEW TAIWAN DOLLAR","11","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0333644735","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639010","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TWD","NEW TAIWAN DOLLAR","11","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0333644735","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639010","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TWD","NEW TAIWAN DOLLAR","11","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0333644735","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639010","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TWD","NEW TAIWAN DOLLAR","11","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0333644735","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639010","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TWD","NEW TAIWAN DOLLAR","11","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0333644735","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639490","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TRY","NEW TURKISH LIRA","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0245940445","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639490","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TRY","NEW TURKISH LIRA","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0245940445","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639490","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TRY","NEW TURKISH LIRA","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0245940445","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639490","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TRY","NEW TURKISH LIRA","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0245940445","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639490","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TRY","NEW TURKISH LIRA","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0245940445","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229639490","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","TRY","NEW TURKISH LIRA","10","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0245940445","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635540","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NZD","NEW ZEALAND DOLLAR","11","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.5925500000","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635540","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NZD","NEW ZEALAND DOLLAR","11","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.5925500000","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635540","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NZD","NEW ZEALAND DOLLAR","11","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.5925500000","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635540","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NZD","NEW ZEALAND DOLLAR","11","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.5925500000","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635540","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NZD","NEW ZEALAND DOLLAR","11","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.5925500000","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635540","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NZD","NEW ZEALAND DOLLAR","11","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.5925500000","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635780","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NOK","NORWEGIAN KRONE","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0980310464","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635780","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NOK","NORWEGIAN KRONE","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0980310464","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635780","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NOK","NORWEGIAN KRONE","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0980310464","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635780","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NOK","NORWEGIAN KRONE","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0980310464","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635780","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NOK","NORWEGIAN KRONE","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0980310464","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
"222963","NYLI GLOBAL EQUITY RD LEADERS ETF","2229635780","NYLI GLOBAL EQUITY RD LEADERS ETF","","","","USD","UNITED STATES DOLLAR","NOK","NORWEGIAN KRONE","10","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0980310464","","","","","","","","","","08/07/2025","08/21/2025","08/07/2025","08:02:10 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291091","","","","","","","",""
